DATUM,Category,Type,Year,Value,Prev_Year_Value,Change_Prev_Month_Pct,Change_Prev_Year_Pct,12M_Moving_Avg,Month
2019-01-01,Alkoholunfälle,Verletzte und Getötete,2019,7.0,8.0,16.67,-12.5,15.0,1
2019-01-01,Verkehrsunfälle,Verletzte und Getötete,2019,297.0,350.0,-14.66,-15.14,540.0,1
2019-01-01,Alkoholunfälle,insgesamt,2019,22.0,22.0,4.76,0.0,33.0,1
2019-02-01,Verkehrsunfälle,mit Personenschäden,2019,289.0,265.0,18.93,9.06,454.0,2
2019-02-01,Fluchtunfälle,Verletzte und Getötete,2019,26.0,40.0,-18.75,-35.0,44.0,2
2019-02-01,Fluchtunfälle,insgesamt,2019,883.0,774.0,-4.75,14.08,985.0,2
2019-02-01,Verkehrsunfälle,insgesamt,2019,3442.0,3109.0,0.06,10.71,3904.0,2
2019-02-01,Alkoholunfälle,Verletzte und Getötete,2019,7.0,13.0,0.0,-46.15,15.0,2
2019-02-01,Alkoholunfälle,insgesamt,2019,28.0,24.0,27.27,16.67,34.0,2
2019-02-01,Verkehrsunfälle,Verletzte und Getötete,2019,345.0,328.0,16.16,5.18,541.0,2
2019-03-01,Alkoholunfälle,insgesamt,2019,34.0,32.0,21.43,6.25,34.0,3
2019-03-01,Fluchtunfälle,insgesamt,2019,1005.0,954.0,13.82,5.35,990.0,3
2019-03-01,Verkehrsunfälle,mit Personenschäden,2019,369.0,331.0,27.68,11.48,457.0,3
2019-03-01,Fluchtunfälle,Verletzte und Getötete,2019,44.0,35.0,69.23,25.71,45.0,3
2019-03-01,Alkoholunfälle,Verletzte und Getötete,2019,22.0,12.0,214.29,83.33,15.0,3
2019-03-01,Verkehrsunfälle,insgesamt,2019,3940.0,3796.0,14.47,3.79,3916.0,3
2019-03-01,Verkehrsunfälle,Verletzte und Getötete,2019,427.0,383.0,23.77,11.49,545.0,3
2019-04-01,Fluchtunfälle,insgesamt,2019,967.0,1010.0,-3.78,-4.26,986.0,4
2019-04-01,Verkehrsunfälle,mit Personenschäden,2019,426.0,519.0,15.45,-17.92,449.0,4
2019-04-01,Fluchtunfälle,Verletzte und Getötete,2019,35.0,44.0,-20.45,-20.45,44.0,4
2019-04-01,Verkehrsunfälle,Verletzte und Getötete,2019,515.0,619.0,20.61,-16.8,536.0,4
2019-04-01,Verkehrsunfälle,insgesamt,2019,3781.0,4016.0,-4.04,-5.85,3897.0,4
2019-04-01,Alkoholunfälle,insgesamt,2019,36.0,25.0,5.88,44.0,35.0,4
2019-04-01,Alkoholunfälle,Verletzte und Getötete,2019,18.0,8.0,-18.18,125.0,16.0,4
2019-05-01,Alkoholunfälle,insgesamt,2019,39.0,34.0,8.33,14.71,35.0,5
2019-05-01,Verkehrsunfälle,mit Personenschäden,2019,416.0,528.0,-2.35,-21.21,440.0,5
2019-05-01,Alkoholunfälle,Verletzte und Getötete,2019,21.0,23.0,16.67,-8.7,16.0,5
2019-05-01,Verkehrsunfälle,Verletzte und Getötete,2019,484.0,640.0,-6.02,-24.38,523.0,5
2019-05-01,Verkehrsunfälle,insgesamt,2019,4046.0,3953.0,7.01,2.35,3905.0,5
2019-05-01,Fluchtunfälle,Verletzte und Getötete,2019,41.0,43.0,17.14,-4.65,44.0,5
2019-05-01,Fluchtunfälle,insgesamt,2019,1014.0,994.0,4.86,2.01,988.0,5
2019-06-01,Fluchtunfälle,Verletzte und Getötete,2019,61.0,49.0,48.78,24.49,45.0,6
2019-06-01,Verkehrsunfälle,mit Personenschäden,2019,615.0,622.0,47.84,-1.13,440.0,6
2019-06-01,Fluchtunfälle,insgesamt,2019,994.0,1034.0,-1.97,-3.87,984.0,6
2019-06-01,Verkehrsunfälle,insgesamt,2019,3727.0,4284.0,-7.88,-13.0,3858.0,6
2019-06-01,Verkehrsunfälle,Verletzte und Getötete,2019,710.0,732.0,46.69,-3.01,521.0,6
2019-06-01,Alkoholunfälle,Verletzte und Getötete,2019,24.0,14.0,14.29,71.43,17.0,6
2019-06-01,Alkoholunfälle,insgesamt,2019,40.0,39.0,2.56,2.56,35.0,6
2019-07-01,Alkoholunfälle,insgesamt,2019,48.0,51.0,20.0,-5.88,35.0,7
2019-07-01,Fluchtunfälle,insgesamt,2019,1187.0,1151.0,19.42,3.13,987.0,7
2019-07-01,Fluchtunfälle,Verletzte und Getötete,2019,81.0,72.0,32.79,12.5,46.0,7
2019-07-01,Verkehrsunfälle,insgesamt,2019,4763.0,4547.0,27.8,4.75,3876.0,7
2019-07-01,Verkehrsunfälle,mit Personenschäden,2019,762.0,714.0,23.9,6.72,444.0,7
2019-07-01,Alkoholunfälle,Verletzte und Getötete,2019,34.0,29.0,41.67,17.24,17.0,7
2019-07-01,Verkehrsunfälle,Verletzte und Getötete,2019,898.0,852.0,26.48,5.4,525.0,7
2019-08-01,Fluchtunfälle,insgesamt,2019,820.0,813.0,-30.92,0.86,988.0,8
2019-08-01,Verkehrsunfälle,mit Personenschäden,2019,451.0,456.0,-40.81,-1.1,443.0,8
2019-08-01,Alkoholunfälle,Verletzte und Getötete,2019,23.0,18.0,-32.35,27.78,18.0,8
2019-08-01,Verkehrsunfälle,Verletzte und Getötete,2019,532.0,529.0,-40.76,0.57,525.0,8
2019-08-01,Verkehrsunfälle,insgesamt,2019,3214.0,3206.0,-32.52,0.25,3877.0,8
2019-08-01,Alkoholunfälle,insgesamt,2019,31.0,40.0,-35.42,-22.5,34.0,8
2019-08-01,Fluchtunfälle,Verletzte und Getötete,2019,37.0,39.0,-54.32,-5.13,46.0,8
2019-09-01,Alkoholunfälle,Verletzte und Getötete,2019,20.0,22.0,-13.04,-9.09,18.0,9
2019-09-01,Alkoholunfälle,insgesamt,2019,47.0,36.0,51.61,30.56,35.0,9
2019-09-01,Verkehrsunfälle,Verletzte und Getötete,2019,609.0,645.0,14.47,-5.58,522.0,9
2019-09-01,Verkehrsunfälle,insgesamt,2019,4042.0,4124.0,25.76,-1.99,3870.0,9
2019-09-01,Verkehrsunfälle,mit Personenschäden,2019,533.0,528.0,18.18,0.95,444.0,9
2019-09-01,Fluchtunfälle,Verletzte und Getötete,2019,55.0,59.0,48.65,-6.78,46.0,9
2019-09-01,Fluchtunfälle,insgesamt,2019,996.0,1102.0,21.46,-9.62,979.0,9
2019-10-01,Fluchtunfälle,Verletzte und Getötete,2019,45.0,60.0,-18.18,-25.0,44.0,10
2019-10-01,Verkehrsunfälle,Verletzte und Getötete,2019,591.0,616.0,-2.96,-4.06,520.0,10
2019-10-01,Verkehrsunfälle,mit Personenschäden,2019,500.0,529.0,-6.19,-5.48,441.0,10
2019-10-01,Alkoholunfälle,insgesamt,2019,45.0,43.0,-4.26,4.65,35.0,10
2019-10-01,Alkoholunfälle,Verletzte und Getötete,2019,20.0,16.0,0.0,25.0,18.0,10
2019-10-01,Fluchtunfälle,insgesamt,2019,1088.0,1127.0,9.24,-3.46,976.0,10
2019-10-01,Verkehrsunfälle,insgesamt,2019,4348.0,4468.0,7.57,-2.69,3860.0,10
2019-11-01,Alkoholunfälle,insgesamt,2019,29.0,31.0,-35.56,-6.45,35.0,11
2019-11-01,Verkehrsunfälle,insgesamt,2019,3805.0,4027.0,-12.49,-5.51,3842.0,11
2019-11-01,Alkoholunfälle,Verletzte und Getötete,2019,19.0,13.0,-5.0,46.15,18.0,11
2019-11-01,Verkehrsunfälle,Verletzte und Getötete,2019,453.0,485.0,-23.35,-6.6,517.0,11
2019-11-01,Verkehrsunfälle,mit Personenschäden,2019,383.0,407.0,-23.4,-5.9,439.0,11
2019-11-01,Fluchtunfälle,insgesamt,2019,967.0,929.0,-11.12,4.09,979.0,11
2019-11-01,Fluchtunfälle,Verletzte und Getötete,2019,41.0,37.0,-8.89,10.81,45.0,11
2019-12-01,Verkehrsunfälle,insgesamt,2019,3462.0,3550.0,-9.01,-2.48,3834.0,12
2019-12-01,Alkoholunfälle,Verletzte und Getötete,2019,12.0,6.0,-36.84,100.0,19.0,12
2019-12-01,Verkehrsunfälle,Verletzte und Getötete,2019,378.0,348.0,-16.56,8.62,520.0,12
2019-12-01,Verkehrsunfälle,mit Personenschäden,2019,326.0,282.0,-14.88,15.6,443.0,12
2019-12-01,Fluchtunfälle,Verletzte und Getötete,2019,43.0,37.0,4.88,16.22,45.0,12
2019-12-01,Alkoholunfälle,insgesamt,2019,35.0,21.0,20.69,66.67,36.0,12
2019-12-01,Fluchtunfälle,insgesamt,2019,925.0,900.0,-4.34,2.78,981.0,12
2020-01-01,Verkehrsunfälle,insgesamt,2020,3139.0,3440.0,-9.33,-8.75,3809.0,1
2020-01-01,Alkoholunfälle,insgesamt,2020,28.0,22.0,-20.0,27.27,37.0,1
2020-01-01,Fluchtunfälle,insgesamt,2020,791.0,927.0,-14.49,-14.67,970.0,1
2020-01-01,Fluchtunfälle,Verletzte und Getötete,2020,28.0,32.0,-34.88,-12.5,45.0,1
2020-01-01,Alkoholunfälle,Verletzte und Getötete,2020,11.0,7.0,-8.33,57.14,19.0,1
2020-01-01,Verkehrsunfälle,mit Personenschäden,2020,301.0,243.0,-7.67,23.87,448.0,1
2020-01-01,Verkehrsunfälle,Verletzte und Getötete,2020,360.0,297.0,-4.76,21.21,525.0,1
2020-02-01,Verkehrsunfälle,Verletzte und Getötete,2020,355.0,345.0,-1.39,2.9,526.0,2
2020-02-01,Verkehrsunfälle,mit Personenschäden,2020,306.0,289.0,1.66,5.88,449.0,2
2020-02-01,Verkehrsunfälle,insgesamt,2020,3271.0,3442.0,4.21,-4.97,3795.0,2
2020-02-01,Fluchtunfälle,insgesamt,2020,870.0,883.0,9.99,-1.47,969.0,2
2020-02-01,Alkoholunfälle,insgesamt,2020,40.0,28.0,42.86,42.86,38.0,2
2020-02-01,Fluchtunfälle,Verletzte und Getötete,2020,34.0,26.0,21.43,30.77,45.0,2
2020-02-01,Alkoholunfälle,Verletzte und Getötete,2020,19.0,7.0,72.73,171.43,20.0,2
2020-03-01,Alkoholunfälle,Verletzte und Getötete,2020,13.0,22.0,-31.58,-40.91,20.0,3
2020-03-01,Alkoholunfälle,insgesamt,2020,27.0,34.0,-32.5,-20.59,37.0,3
2020-03-01,Verkehrsunfälle,mit Personenschäden,2020,270.0,369.0,-11.76,-26.83,441.0,3
2020-03-01,Verkehrsunfälle,Verletzte und Getötete,2020,334.0,427.0,-5.92,-21.78,518.0,3
2020-03-01,Verkehrsunfälle,insgesamt,2020,2825.0,3940.0,-13.63,-28.3,3702.0,3
2020-03-01,Fluchtunfälle,Verletzte und Getötete,2020,33.0,44.0,-2.94,-25.0,45.0,3
2020-03-01,Fluchtunfälle,insgesamt,2020,744.0,1005.0,-14.48,-25.97,947.0,3
2020-04-01,Alkoholunfälle,insgesamt,2020,26.0,36.0,-3.7,-27.78,36.0,4
2020-04-01,Alkoholunfälle,Verletzte und Getötete,2020,15.0,18.0,15.38,-16.67,19.0,4
2020-04-01,Verkehrsunfälle,mit Personenschäden,2020,314.0,426.0,16.3,-26.29,431.0,4
2020-04-01,Verkehrsunfälle,Verletzte und Getötete,2020,363.0,515.0,8.68,-29.51,506.0,4
2020-04-01,Verkehrsunfälle,insgesamt,2020,2251.0,3781.0,-20.32,-40.47,3574.0,4
2020-04-01,Fluchtunfälle,insgesamt,2020,607.0,967.0,-18.41,-37.23,917.0,4
2020-04-01,Fluchtunfälle,Verletzte und Getötete,2020,34.0,35.0,3.03,-2.86,44.0,4
2020-05-01,Verkehrsunfälle,insgesamt,2020,3193.0,4046.0,41.85,-21.08,3503.0,5
2020-05-01,Verkehrsunfälle,Verletzte und Getötete,2020,464.0,484.0,27.82,-4.13,504.0,5
2020-05-01,Fluchtunfälle,insgesamt,2020,859.0,1014.0,41.52,-15.29,904.0,5
2020-05-01,Alkoholunfälle,insgesamt,2020,40.0,39.0,53.85,2.56,36.0,5
2020-05-01,Fluchtunfälle,Verletzte und Getötete,2020,34.0,41.0,0.0,-17.07,44.0,5
2020-05-01,Verkehrsunfälle,mit Personenschäden,2020,416.0,416.0,32.48,0.0,431.0,5
2020-05-01,Alkoholunfälle,Verletzte und Getötete,2020,26.0,21.0,73.33,23.81,20.0,5
2020-06-01,Verkehrsunfälle,insgesamt,2020,3380.0,3727.0,5.86,-9.31,3474.0,6
2020-06-01,Alkoholunfälle,insgesamt,2020,49.0,40.0,22.5,22.5,37.0,6
2020-06-01,Alkoholunfälle,Verletzte und Getötete,2020,30.0,24.0,15.38,25.0,20.0,6
2020-06-01,Fluchtunfälle,Verletzte und Getötete,2020,49.0,61.0,44.12,-19.67,43.0,6
2020-06-01,Fluchtunfälle,insgesamt,2020,905.0,994.0,5.36,-8.95,897.0,6
2020-06-01,Verkehrsunfälle,Verletzte und Getötete,2020,585.0,710.0,26.08,-17.61,494.0,6
2020-06-01,Verkehrsunfälle,mit Personenschäden,2020,496.0,615.0,19.23,-19.35,422.0,6
2020-07-01,Verkehrsunfälle,mit Personenschäden,2020,717.0,762.0,44.56,-5.91,418.0,7
2020-07-01,Fluchtunfälle,insgesamt,2020,1010.0,1187.0,11.6,-14.91,882.0,7
2020-07-01,Alkoholunfälle,Verletzte und Getötete,2020,43.0,34.0,43.33,26.47,21.0,7
2020-07-01,Verkehrsunfälle,Verletzte und Getötete,2020,821.0,898.0,40.34,-8.57,487.0,7
2020-07-01,Verkehrsunfälle,insgesamt,2020,4031.0,4763.0,19.26,-15.37,3413.0,7
2020-07-01,Fluchtunfälle,Verletzte und Getötete,2020,58.0,81.0,18.37,-28.4,41.0,7
2020-07-01,Alkoholunfälle,insgesamt,2020,58.0,48.0,18.37,20.83,38.0,7
2020-08-01,Fluchtunfälle,insgesamt,2020,735.0,820.0,-27.23,-10.37,875.0,8
2020-08-01,Verkehrsunfälle,Verletzte und Getötete,2020,563.0,532.0,-31.43,5.83,490.0,8
2020-08-01,Verkehrsunfälle,mit Personenschäden,2020,487.0,451.0,-32.08,7.98,421.0,8
2020-08-01,Fluchtunfälle,Verletzte und Getötete,2020,36.0,37.0,-37.93,-2.7,41.0,8
2020-08-01,Verkehrsunfälle,insgesamt,2020,3007.0,3214.0,-25.4,-6.44,3396.0,8
2020-08-01,Alkoholunfälle,Verletzte und Getötete,2020,29.0,23.0,-32.56,26.09,21.0,8
2020-08-01,Alkoholunfälle,insgesamt,2020,46.0,31.0,-20.69,48.39,39.0,8
2020-09-01,Fluchtunfälle,insgesamt,2020,948.0,996.0,28.98,-4.82,871.0,9
2020-09-01,Alkoholunfälle,Verletzte und Getötete,2020,24.0,20.0,-17.24,20.0,22.0,9
2020-09-01,Alkoholunfälle,insgesamt,2020,46.0,47.0,0.0,-2.13,39.0,9
2020-09-01,Fluchtunfälle,Verletzte und Getötete,2020,49.0,55.0,36.11,-10.91,40.0,9
2020-09-01,Verkehrsunfälle,Verletzte und Getötete,2020,634.0,609.0,12.61,4.11,492.0,9
2020-09-01,Verkehrsunfälle,mit Personenschäden,2020,555.0,533.0,13.96,4.13,423.0,9
2020-09-01,Verkehrsunfälle,insgesamt,2020,3659.0,4042.0,21.68,-9.48,3364.0,9
2020-10-01,Alkoholunfälle,Verletzte und Getötete,2020,20.0,20.0,-16.67,0.0,22.0,10
2020-10-01,Alkoholunfälle,insgesamt,2020,34.0,45.0,-26.09,-24.44,38.0,10
2020-10-01,Verkehrsunfälle,mit Personenschäden,2020,489.0,500.0,-11.89,-2.2,422.0,10
2020-10-01,Verkehrsunfälle,insgesamt,2020,3867.0,4348.0,5.68,-11.06,3324.0,10
2020-10-01,Verkehrsunfälle,Verletzte und Getötete,2020,566.0,591.0,-10.73,-4.23,490.0,10
2020-10-01,Fluchtunfälle,insgesamt,2020,997.0,1088.0,5.17,-8.36,863.0,10
2020-10-01,Fluchtunfälle,Verletzte und Getötete,2020,50.0,45.0,2.04,11.11,41.0,10
2020-11-01,Alkoholunfälle,insgesamt,2020,23.0,29.0,-32.35,-20.69,38.0,11
2020-11-01,Verkehrsunfälle,Verletzte und Getötete,2020,348.0,453.0,-38.52,-23.18,481.0,11
2020-11-01,Fluchtunfälle,insgesamt,2020,864.0,967.0,-13.34,-10.65,855.0,11
2020-11-01,Fluchtunfälle,Verletzte und Getötete,2020,27.0,41.0,-46.0,-34.15,40.0,11
2020-11-01,Verkehrsunfälle,mit Personenschäden,2020,297.0,383.0,-39.26,-22.45,415.0,11
2020-11-01,Verkehrsunfälle,insgesamt,2020,3150.0,3805.0,-18.54,-17.21,3270.0,11
2020-11-01,Alkoholunfälle,Verletzte und Getötete,2020,11.0,19.0,-45.0,-42.11,21.0,11
2020-12-01,Alkoholunfälle,Verletzte und Getötete,2020,9.0,12.0,-18.18,-25.0,21.0,12
2020-12-01,Alkoholunfälle,insgesamt,2020,13.0,35.0,-43.48,-62.86,36.0,12
2020-12-01,Verkehrsunfälle,insgesamt,2020,2661.0,3462.0,-15.52,-23.14,3203.0,12
2020-12-01,Verkehrsunfälle,Verletzte und Getötete,2020,311.0,378.0,-10.63,-17.72,475.0,12
2020-12-01,Verkehrsunfälle,mit Personenschäden,2020,270.0,326.0,-9.09,-17.18,410.0,12
2020-12-01,Fluchtunfälle,insgesamt,2020,694.0,925.0,-19.68,-24.97,835.0,12
2020-12-01,Fluchtunfälle,Verletzte und Getötete,2020,33.0,43.0,22.22,-23.26,39.0,12
